sales_id,employee_id,date,client_id,sales_amont
3945,1858,9/3/2020,155, $6147.43 
3981,1858,9/7/2020,124, $7148.14 
1226,1860,1/5/2020,128, $7194.33 
1389,1860,10/21/2020,132, $4382.64 
1653,1860,11/22/2020,120, $8021.86 
1658,1860,11/23/2020,152, $7511.54 
3099,1860,6/17/2020,132, $8867.33 
3583,1860,8/2/2020,149, $3494.01 
3767,1860,9/11/2020,129, $7898.65 
3907,1860,9/26/2020,131, $8250.29 
3936,1860,9/29/2020,101, $7754.93 
2505,1864,3/9/2020,105, $8487.89 
2519,1864,4/10/2020,113, $9487.70 
2721,1864,4/5/2020,138, $9128.40 
2956,1864,5/30/2020,119, $4483.90 
3091,1864,6/16/2020,118, $3508.02 
3456,1864,7/4/2020,160, $9423.34 
3569,1864,8/18/2020,110, $6381.44 
3618,1864,8/23/2020,103, $9472.62 
3628,1864,8/24/2020,123, $7674.85 
2039,1867,2/12/2020,130, $6603.95 
2046,1867,2/13/2020,130, $7405.51 
2544,1867,4/13/2020,125, $6846.29 
2594,1867,4/19/2020,112, $7052.25 
2656,1867,4/26/2020,115, $4214.45 
2728,1867,4/6/2020,151, $5440.85 
2729,1867,4/6/2020,160, $8306.28 
2790,1867,5/12/2020,153, $9716.45 
3425,1867,7/28/2020,131, $5576.58 
1047,1868,1/13/2020,140, $8051.00 
1474,1868,10/30/2020,145, $7550.64 
1979,1868,12/6/2019,125, $3350.90 
2054,1868,2/14/2020,118, $8740.22 
2478,1868,3/6/2020,149, $5811.31 
2906,1868,5/25/2020,136, $6451.44 
3007,1868,5/8/2020,114, $6010.69 
3658,1868,8/27/2020,107, $7707.37 
3859,1868,9/20/2020,101, $5099.20 
1506,1870,10/5/2020,159, $5362.96 
1597,1870,11/16/2020,118, $7491.28 
2749,1870,4/8/2020,110, $4041.74 
2939,1870,5/29/2020,126, $4680.70 
3176,1870,6/24/2020,113, $9184.42 
3185,1870,6/25/2020,138, $4130.70 
3371,1870,7/20/2020,130, $5050.64 
3822,1870,9/17/2020,159, $5885.91 
4000,1870,9/9/2020,113, $8718.07 
1004,1876,1/1/2020,112, $3416.49 
1079,1876,1/16/2020,140, $7769.65 
2222,1876,2/6/2020,129, $6027.66 
2241,1876,2/8/2020,157, $8806.05 
2274,1876,3/11/2020,113, $5623.15 
2614,1876,4/20/2020,112, $5519.05 
2780,1876,5/11/2020,144, $3478.22 
3597,1876,8/21/2020,143, $5918.25 
3680,1876,8/29/2020,149, $6150.44 
1227,1880,1/5/2020,131, $4765.51 
1611,1880,11/18/2020,138, $3243.80 
1987,1880,12/7/2019,122, $9775.19 
2479,1880,3/6/2020,125, $9574.75 
2531,1880,4/11/2020,127, $9450.56 
2981,1880,5/5/2020,111, $4887.09 
3337,1880,7/17/2020,158, $5067.56 
3882,1880,9/23/2020,105, $3187.57 
3908,1880,9/26/2020,125, $5952.58 
1048,1883,1/13/2020,138, $4897.45 
1929,1883,12/3/2019,101, $6391.75 
2110,1883,2/20/2020,151, $8580.95 
2396,1883,3/24/2020,112, $7974.63 
2566,1883,4/15/2020,132, $7035.95 
3073,1883,6/14/2020,113, $7615.39 
3431,1883,7/29/2020,119, $6518.95 
3731,1883,8/6/2020,116, $3417.87 
3831,1883,9/18/2020,158, $9696.45 
1275,1884,10/1/2020,116, $7110.84 
1298,1884,10/12/2020,103, $9661.67 
1397,1884,10/22/2020,134, $4979.29 
2269,1884,3/10/2020,141, $7245.75 
2940,1884,5/29/2020,122, $6938.37 
3017,1884,5/9/2020,122, $5644.71 
3132,1884,6/2/2020,136, $6026.53 
3260,1884,6/8/2020,125, $7825.03 
3754,1884,8/9/2020,120, $7068.84 
1160,1891,1/25/2020,128, $7021.40 
1328,1891,10/15/2020,159, $9146.14 
1870,1891,12/24/2019,149, $7025.40 
1996,1891,12/8/2019,133, $9321.85 
2198,1891,2/4/2020,155, $7079.51 
2302,1891,3/14/2020,126, $8618.59 
2375,1891,3/22/2020,120, $9360.54 
2455,1891,3/31/2020,131, $6307.41 
2621,1891,4/21/2020,142, $9080.97 
1354,1898,10/18/2020,107, $8148.32 
1815,1898,12/15/2019,107, $6337.47 
1945,1898,12/30/2019,103, $6787.46 
2055,1898,2/14/2020,141, $4807.89 
2151,1898,2/25/2020,117, $8786.33 
2250,1898,2/9/2020,116, $9675.20 
2472,1898,3/5/2020,132, $4042.78 
3360,1898,7/2/2020,159, $8102.51 
3900,1898,9/25/2020,140, $6742.79 
1871,1899,12/24/2019,153, $7205.85 
1971,1899,12/5/2019,136, $8944.49 
2009,1899,12/9/2019,128, $5950.79 
2694,1899,4/29/2020,150, $8743.03 
3008,1899,5/8/2020,129, $7616.71 
3074,1899,6/14/2020,157, $8985.95 
3457,1899,7/4/2020,152, $6661.18 
3937,1899,9/29/2020,103, $5383.35 
3968,1899,9/5/2020,108, $7785.02 
1525,1909,10/7/2020,110, $3979.40 
2303,1909,3/14/2020,151, $4571.94 
2366,1909,3/21/2020,103, $6006.96 
2622,1909,4/21/2020,126, $5091.09 
2974,1909,5/4/2020,117, $7530.71 
3248,1909,6/5/2020,119, $8972.02 
3708,1909,8/4/2020,126, $3140.07 
3921,1909,9/27/2020,141, $6081.71 
3954,1909,9/30/2020,152, $8278.14 
1361,1910,10/19/2020,139, $4344.15 
1368,1910,10/2/2020,148, $3919.89 
1495,1910,10/4/2020,118, $5895.76 
2139,1910,2/24/2020,112, $3450.10 
2367,1910,3/21/2020,102, $9352.15 
2963,1910,5/31/2020,116, $9501.62 
3464,1910,7/5/2020,101, $9787.97 
3552,1910,8/16/2020,132, $9131.35 
3642,1910,8/26/2020,156, $7995.58 
1124,1915,1/20/2020,110, $6097.46 
1140,1915,1/22/2020,145, $9568.71 
1659,1915,11/23/2020,115, $4527.04 
1808,1915,12/14/2019,148, $9489.29 
2207,1915,2/5/2020,103, $5528.43 
2816,1915,5/15/2020,143, $4650.52 
2949,1915,5/3/2020,143, $7184.97 
3207,1915,6/29/2020,124, $7324.98 
3877,1915,9/22/2020,109, $9184.65 
1678,1916,11/26/2020,151, $4757.68 
2456,1916,3/31/2020,140, $3757.74 
2840,1916,5/17/2020,146, $7870.32 
2933,1916,5/28/2020,118, $4161.34 
3092,1916,6/16/2020,128, $7298.24 
3222,1916,6/3/2020,160, $9337.12 
3372,1916,7/20/2020,120, $5385.97 
3445,1916,7/30/2020,119, $4401.22 
3866,1916,9/21/2020,115, $5740.87 
1204,1918,1/30/2020,114, $8943.35 
1390,1918,10/21/2020,139, $3082.25 
1538,1918,10/9/2020,134, $5734.85 
2275,1918,3/11/2020,109, $3945.50 
2673,1918,4/27/2020,124, $4573.74 
2684,1918,4/28/2020,101, $6648.48 
2817,1918,5/15/2020,146, $5987.08 
3186,1918,6/25/2020,153, $8815.84 
3507,1918,8/10/2020,129, $4665.85 
1023,1920,1/11/2020,140, $3539.86 
1299,1920,10/12/2020,130, $3933.32 
1559,1920,11/11/2020,119, $6255.00 
1773,1920,12/10/2019,157, $9510.77 
2155,1920,2/26/2020,139, $3551.42 
2750,1920,4/8/2020,155, $8001.22 
3398,1920,7/24/2020,145, $8329.13 
3406,1920,7/25/2020,117, $9921.67 
3494,1920,7/9/2020,140, $8856.87 
1428,1922,10/26/2020,126, $4548.66 
1605,1922,11/17/2020,141, $3549.25 
2040,1922,2/12/2020,109, $3858.48 
2242,1922,2/8/2020,141, $5847.01 
3032,1922,6/1/2020,120, $8245.57 
3293,1922,7/11/2020,115, $8823.01 
3823,1922,9/17/2020,126, $5862.43 
3891,1922,9/24/2020,130, $4486.31 
3909,1922,9/26/2020,140, $5747.98 
1237,1923,1/6/2020,118, $3780.62 
1409,1923,10/23/2020,114, $5902.78 
1453,1923,10/28/2020,129, $6566.44 
1886,1923,12/26/2019,117, $6829.75 
2056,1923,2/14/2020,147, $4987.09 
2496,1923,3/8/2020,131, $7225.28 
2854,1923,5/19/2020,114, $4885.79 
3629,1923,8/24/2020,149, $9312.05 
3960,1923,9/4/2020,114, $4451.82 
1197,1924,1/3/2020,101, $4232.00 
1471,1924,10/3/2020,158, $7187.74 
1560,1924,11/11/2020,151, $4955.05 
1671,1924,11/25/2020,148, $4641.55 
1855,1924,12/21/2019,140, $7471.66 
2534,1924,4/12/2020,129, $8008.38 
2545,1924,4/13/2020,154, $8330.01 
3170,1924,6/23/2020,105, $5544.54 
3576,1924,8/19/2020,110, $4388.92 
1454,1928,10/28/2020,127, $6014.19 
1530,1928,10/8/2020,150, $6852.54 
1598,1928,11/16/2020,130, $7824.44 
2156,1928,2/26/2020,124, $4851.11 
2674,1928,4/27/2020,106, $7009.53 
3119,1928,6/19/2020,133, $7510.56 
3133,1928,6/2/2020,148, $8264.01 
3313,1928,7/14/2020,124, $9444.13 
3732,1928,8/6/2020,143, $9127.81 
1315,1929,10/13/2020,109, $9120.77 
1561,1929,11/11/2020,105, $5755.78 
1739,1929,11/6/2020,141, $7019.54 
1980,1929,12/6/2019,104, $8449.26 
2057,1929,2/14/2020,160, $9253.76 
2243,1929,2/8/2020,143, $4807.54 
3100,1929,6/17/2020,116, $8657.93 
3806,1929,9/15/2020,129, $8283.35 
3867,1929,9/21/2020,136, $5512.73 
1152,1930,1/24/2020,150, $3043.98 
1276,1930,10/1/2020,108, $5367.72 
1526,1930,10/7/2020,127, $8951.37 
1548,1930,11/1/2020,112, $4624.90 
1588,1930,11/15/2020,134, $4687.61 
1912,1930,12/28/2019,150, $8690.30 
2097,1930,2/19/2020,141, $9213.51 
2685,1930,4/28/2020,121, $5101.90 
2767,1930,5/1/2020,104, $9842.07 
1539,1931,10/9/2020,136, $4301.27 
1712,1931,11/3/2020,110, $8543.54 
2270,1931,3/10/2020,131, $3622.98 
2603,1931,4/2/2020,137, $9356.46 
2781,1931,5/11/2020,155, $9306.60 
2804,1931,5/14/2020,147, $4713.21 
3495,1931,7/9/2020,114, $5453.64 
3619,1931,8/23/2020,131, $3368.11 
3832,1931,9/18/2020,145, $7516.20 
1340,1932,10/16/2020,125, $6323.36 
1696,1932,11/28/2020,104, $9665.74 
1872,1932,12/24/2019,113, $4908.62 
2368,1932,3/21/2020,114, $5587.63 
2446,1932,3/30/2020,128, $4532.74 
2466,1932,3/4/2020,110, $6470.54 
2595,1932,4/19/2020,142, $5166.44 
2708,1932,4/30/2020,106, $6820.81 
3208,1932,6/29/2020,158, $3263.40 
1348,1934,10/17/2020,129, $9021.29 
1369,1934,10/2/2020,131, $8706.19 
1679,1934,11/26/2020,138, $6358.20 
2041,1934,2/12/2020,108, $5824.99 
2552,1934,4/14/2020,103, $6847.53 
2768,1934,5/1/2020,152, $8299.03 
3101,1934,6/17/2020,139, $3852.64 
3519,1934,8/11/2020,126, $8951.30 
3955,1934,9/30/2020,158, $9277.31 
1697,1935,11/28/2020,158, $9379.97 
2358,1935,3/20/2020,154, $3991.17 
2535,1935,4/12/2020,153, $5981.09 
2635,1935,4/24/2020,118, $5701.90 
2824,1935,5/16/2020,107, $8495.77 
2993,1935,5/6/2020,135, $6219.99 
3106,1935,6/18/2020,135, $6205.40 
3417,1935,7/27/2020,123, $6678.43 
3797,1935,9/14/2020,159, $8690.19 
1820,1940,12/16/2019,114, $3539.61 
1881,1940,12/25/2019,151, $6640.19 
1972,1940,12/5/2019,155, $8780.19 
2058,1940,2/14/2020,117, $9125.34 
2293,1940,3/13/2020,104, $6420.56 
2782,1940,5/11/2020,155, $5960.45 
2875,1940,5/20/2020,134, $8560.53 
3152,1940,6/21/2020,138, $8944.23 
3643,1940,8/26/2020,111, $7683.68 
1024,1942,1/11/2020,123, $8958.60 
1036,1942,1/12/2020,112, $9795.84 
2098,1942,2/19/2020,107, $5403.84 
2304,1942,3/14/2020,147, $6065.13 
2604,1942,4/2/2020,153, $9886.61 
3171,1942,6/23/2020,158, $4281.49 
3209,1942,6/29/2020,104, $3197.58 
3278,1942,7/10/2020,158, $7517.08 
3524,1942,8/12/2020,127, $3113.03 
1141,1943,1/22/2020,155, $8215.53 
1228,1943,1/5/2020,123, $4222.38 
1291,1943,10/11/2020,157, $6894.02 
1316,1943,10/13/2020,111, $7658.38 
2208,1943,2/5/2020,137, $4084.68 
2404,1943,3/25/2020,147, $7714.76 
2408,1943,3/26/2020,138, $6699.06 
2709,1943,4/30/2020,143, $9757.16 
2805,1943,5/14/2020,107, $4915.28 
1516,1944,10/6/2020,137, $9762.57 
1612,1944,11/18/2020,105, $8029.57 
1946,1944,12/30/2019,147, $4680.68 
2132,1944,2/23/2020,140, $7041.55 
2730,1944,4/6/2020,113, $8572.64 
2742,1944,4/7/2020,142, $5776.28 
3630,1944,8/24/2020,129, $9782.08 
3720,1944,8/5/2020,135, $3369.55 
3956,1944,9/30/2020,108, $4350.84 
1581,1949,11/14/2020,143, $7104.78 
1827,1949,12/17/2019,107, $3597.03 
2223,1949,2/6/2020,135, $7921.01 
2841,1949,5/17/2020,110, $4130.69 
2888,1949,5/22/2020,128, $9999.60 
3538,1949,8/14/2020,160, $4856.39 
3659,1949,8/27/2020,112, $9154.43 
3709,1949,8/4/2020,137, $5839.53 
3868,1949,9/21/2020,131, $3789.31 
1465,1955,10/29/2020,125, $5363.05 
1496,1955,10/4/2020,120, $4686.09 
1981,1955,12/6/2019,155, $3632.84 
2575,1955,4/16/2020,139, $3277.76 
2587,1955,4/18/2020,150, $7022.80 
2657,1955,4/26/2020,124, $6568.13 
2818,1955,5/15/2020,129, $4998.64 
3107,1955,6/18/2020,101, $9876.52 
3155,1955,6/22/2020,143, $8854.75 
2140,1956,2/24/2020,121, $4381.34 
2260,1956,3/1/2020,159, $8588.98 
2305,1956,3/14/2020,111, $9504.60 
2423,1956,3/28/2020,143, $3364.30 
2783,1956,5/11/2020,118, $4916.46 
3255,1956,6/7/2020,115, $4972.75 
3302,1956,7/13/2020,132, $3276.87 
3833,1956,9/18/2020,124, $6795.93 
3926,1956,9/28/2020,118, $7657.78 
1108,1957,1/19/2020,145, $8272.87 
1248,1957,1/7/2020,121, $6614.21 
1283,1957,10/10/2020,122, $7249.31 
1455,1957,10/28/2020,151, $4833.05 
1582,1957,11/14/2020,121, $5168.34 
2118,1957,2/21/2020,118, $3947.71 
2636,1957,4/24/2020,131, $6589.27 
3141,1957,6/20/2020,146, $9476.53 
3883,1957,9/23/2020,159, $7088.51 
1205,1959,1/30/2020,119, $5015.75 
1329,1959,10/15/2020,138, $5566.56 
2010,1959,12/9/2019,140, $3358.60 
2074,1959,2/16/2020,150, $3395.60 
2119,1959,2/21/2020,120, $3348.76 
2489,1959,3/7/2020,122, $3057.82 
2907,1959,5/25/2020,137, $7191.54 
3620,1959,8/23/2020,117, $5542.81 
3710,1959,8/4/2020,129, $3402.06 
1175,1960,1/27/2020,113, $5092.04 
1249,1960,1/7/2020,133, $3919.22 
1466,1960,10/29/2020,121, $9772.86 
2091,1960,2/18/2020,120, $3291.67 
2209,1960,2/5/2020,120, $7786.70 
2623,1960,4/21/2020,124, $9832.74 
3052,1960,6/12/2020,106, $5356.09 
3120,1960,6/19/2020,137, $9579.44 
3520,1960,8/11/2020,103, $9963.39 
1080,1961,1/16/2020,144, $8740.41 
1135,1961,1/21/2020,110, $4399.10 
1556,1961,11/10/2020,141, $9449.82 
1762,1961,11/9/2020,159, $3774.52 
1861,1961,12/22/2019,109, $4634.01 
2582,1961,4/17/2020,124, $7679.62 
2868,1961,5/2/2020,116, $7935.24 
3279,1961,7/10/2020,120, $3491.85 
3539,1961,8/14/2020,131, $3990.74 
1099,1962,1/18/2020,138, $6107.20 
1114,1962,1/2/2020,151, $7747.56 
2128,1962,2/22/2020,133, $4235.92 
2347,1962,3/19/2020,134, $5158.10 
2409,1962,3/26/2020,147, $7147.74 
3134,1962,6/2/2020,118, $7676.52 
3323,1962,7/15/2020,121, $6140.44 
3553,1962,8/16/2020,139, $5714.25 
3733,1962,8/6/2020,125, $7940.18 
1733,1965,11/5/2020,145, $7707.18 
1821,1965,12/16/2019,111, $8772.27 
1847,1965,12/20/2019,123, $8281.33 
1848,1965,12/20/2019,157, $8876.31 
2796,1965,5/13/2020,106, $5313.98 
2957,1965,5/30/2020,159, $3245.84 
3177,1965,6/24/2020,158, $6304.52 
3380,1965,7/22/2020,157, $8710.84 
3660,1965,8/27/2020,135, $7353.14 
1636,1966,11/20/2020,119, $6348.69 
1665,1966,11/24/2020,151, $8885.17 
1680,1966,11/26/2020,160, $5214.86 
1753,1966,11/8/2020,125, $4681.41 
2081,1966,2/17/2020,150, $4102.12 
2092,1966,2/18/2020,107, $9319.40 
2722,1966,4/5/2020,130, $8625.06 
3223,1966,6/3/2020,143, $9967.59 
3768,1966,9/11/2020,159, $8502.07 
1531,1967,10/8/2020,136, $5313.91 
1882,1967,12/25/2019,147, $3785.57 
1997,1967,12/8/2019,124, $3346.33 
2059,1967,2/14/2020,114, $9865.39 
2731,1967,4/6/2020,151, $8939.15 
3156,1967,6/22/2020,135, $7579.91 
3598,1967,8/21/2020,149, $8328.61 
3661,1967,8/27/2020,115, $8759.85 
3840,1967,9/19/2020,149, $6701.71 
1185,1968,1/29/2020,150, $8546.37 
1277,1968,10/1/2020,131, $7834.99 
2417,1968,3/27/2020,132, $4918.58 
2536,1968,4/12/2020,140, $6116.82 
2637,1968,4/24/2020,126, $3448.07 
3157,1968,6/22/2020,149, $5128.77 
3280,1968,7/10/2020,117, $7233.06 
3685,1968,8/3/2020,134, $8899.14 
3757,1968,9/1/2020,102, $7036.93 
1037,1976,1/12/2020,132, $5622.03 
1362,1976,10/19/2020,146, $3509.39 
1379,1976,10/20/2020,117, $9890.76 
2180,1976,2/29/2020,128, $7608.28 
2658,1976,4/26/2020,123, $5060.65 
2825,1976,5/16/2020,116, $3649.68 
3473,1976,7/6/2020,145, $3195.10 
3562,1976,8/17/2020,112, $6498.81 
3927,1976,9/28/2020,105, $8532.52 
1025,1977,1/11/2020,148, $9610.68 
1218,1977,1/4/2020,124, $7724.29 
1355,1977,10/18/2020,117, $5657.46 
1410,1977,10/23/2020,116, $4845.98 
2141,1977,2/24/2020,108, $7632.30 
2553,1977,4/14/2020,151, $7005.44 
2901,1977,5/24/2020,112, $4812.11 
2975,1977,5/4/2020,140, $8351.74 
3249,1977,6/5/2020,133, $5178.83 
1005,1978,1/1/2020,138, $9536.45 
2497,1978,3/8/2020,139, $5005.62 
2686,1978,4/28/2020,151, $6128.89 
2848,1978,5/18/2020,154, $6683.59 
3251,1978,6/6/2020,112, $8195.21 
3294,1978,7/11/2020,113, $8958.32 
3303,1978,7/13/2020,120, $8981.56 
3465,1978,7/5/2020,124, $9208.24 
3721,1978,8/5/2020,119, $3918.93 
1049,1982,1/13/2020,157, $9958.84 
1115,1982,1/2/2020,146, $9887.20 
1723,1982,11/4/2020,133, $9126.75 
2102,1982,2/2/2020,158, $4034.54 
2192,1982,2/3/2020,114, $4482.13 
2498,1982,3/8/2020,154, $7373.96 
2596,1982,4/19/2020,123, $8916.55 
2687,1982,4/28/2020,143, $4571.92 
3373,1982,7/20/2020,157, $7657.40 
1705,1985,11/29/2020,137, $9712.42 
1706,1985,11/29/2020,159, $7343.76 
1930,1985,12/3/2019,113, $5598.82 
2294,1985,3/13/2020,148, $8783.40 
2597,1985,4/19/2020,123, $6097.13 
3158,1985,6/22/2020,137, $4209.68 
3178,1985,6/24/2020,153, $4870.52 
3195,1985,6/26/2020,116, $4536.47 
3922,1985,9/27/2020,135, $5887.55 
1517,1988,10/6/2020,151, $5528.03 
2261,1988,3/1/2020,129, $7687.60 
3045,1988,6/11/2020,139, $4140.59 
3179,1988,6/24/2020,114, $3667.54 
3187,1988,6/25/2020,136, $9485.99 
3261,1988,6/8/2020,117, $6437.49 
3378,1988,7/21/2020,150, $4063.06 
3722,1988,8/5/2020,103, $3321.81 
3769,1988,9/11/2020,144, $3838.36 
1540,1994,10/9/2020,104, $7959.23 
1856,1994,12/21/2019,114, $7076.47 
1973,1994,12/5/2019,113, $4459.32 
2157,1994,2/26/2020,104, $6062.93 
2480,1994,3/6/2020,140, $5297.18 
2675,1994,4/27/2020,124, $3481.43 
3233,1994,6/30/2020,142, $6174.84 
3342,1994,7/18/2020,111, $8014.56 
3508,1994,8/10/2020,145, $4150.79 
